landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture_label
0.0,0.0,0.0,-0.2652868926525116,-0.28936800360679626,-0.20219171047210693,-0.43639346957206726,-0.6394666433334351,-0.31000620126724243,-0.5563936829566956,-0.9322589635848999,-0.4091503918170929,-0.6581261157989502,-1.160577654838562,-0.5054097771644592,0.11301945894956589,-0.9461089968681335,-0.1214960440993309,0.20036812126636505,-1.2874573469161987,-0.24438178539276123,0.2690970301628113,-1.4967236518859863,-0.3624201714992523,0.34149810671806335,-1.6827583312988281,-0.45907431840896606,0.3876870572566986,-0.9123857617378235,-0.13134312629699707,0.5496799349784851,-1.2747310400009155,-0.2424338012933731,0.6727302074432373,-1.4918475151062012,-0.3487035036087036,0.781377375125885,-1.6689282655715942,-0.4380411207675934,0.6008786559104919,-0.7910894155502319,-0.17729972302913666,0.8634409308433533,-1.0909231901168823,-0.3065885901451111,1.0493894815444946,-1.2801909446716309,-0.42370715737342834,1.2062710523605347,-1.4445031881332397,-0.5111756324768066,0.7640330195426941,-0.6127990484237671,-0.2438088357448578,1.0685940980911255,-0.7853549122810364,-0.3614043593406677,1.2732319831848145,-0.9019986987113953,-0.4409776031970978,1.4570436477661133,-1.0197176933288574,-0.5036094188690186,paper
0.0,0.0,0.0,-0.265935480594635,-0.28662508726119995,-0.20601427555084229,-0.4353356957435608,-0.6423932313919067,-0.31232425570487976,-0.5626373291015625,-0.945215106010437,-0.40909543633461,-0.6676793098449707,-1.1774653196334839,-0.5032286047935486,0.10775049030780792,-0.9459768533706665,-0.1252082884311676,0.19461487233638763,-1.291048288345337,-0.24933552742004395,0.26323065161705017,-1.5029006004333496,-0.36743834614753723,0.33531761169433594,-1.691460132598877,-0.46453800797462463,0.3851011097431183,-0.9134320020675659,-0.13167795538902283,0.5425925850868225,-1.2737584114074707,-0.244548037648201,0.6640458106994629,-1.4928017854690552,-0.3510015606880188,0.7699017524719238,-1.6720491647720337,-0.44094839692115784,0.6002643704414368,-0.7918378710746765,-0.17473001778125763,0.864414393901825,-1.0880446434020996,-0.30693498253822327,1.0509854555130005,-1.2809306383132935,-0.42678505182266235,1.2070621252059937,-1.4479869604110718,-0.5159987807273865,0.7597426772117615,-0.614019513130188,-0.2384190559387207,1.0611886978149414,-0.784760594367981,-0.3602146804332733,1.2645010948181152,-0.9018915891647339,-0.4439789950847626,1.4467382431030273,-1.0187417268753052,-0.5095196962356567,paper
0.0,0.0,0.0,-0.27429187297821045,-0.29218238592147827,-0.2391812652349472,-0.445671409368515,-0.6432706713676453,-0.3567308485507965,-0.5644311308860779,-0.9398901462554932,-0.45981931686401367,-0.6641278862953186,-1.1720311641693115,-0.5600742697715759,0.10648036748170853,-0.9446635842323303,-0.14941588044166565,0.1869557946920395,-1.289660930633545,-0.27524328231811523,0.25422564148902893,-1.505041241645813,-0.3966961205005646,0.3237845301628113,-1.6964117288589478,-0.4970245361328125,0.386379212141037,-0.9115198254585266,-0.1408638060092926,0.5359376668930054,-1.2688047885894775,-0.2561974823474884,0.6511173844337463,-1.4889062643051147,-0.36855390667915344,0.7498582601547241,-1.6701899766921997,-0.46415477991104126,0.5997711420059204,-0.7956741452217102,-0.17212645709514618,0.8542053699493408,-1.0884530544281006,-0.3059999644756317,1.0322834253311157,-1.278283953666687,-0.43340516090393066,1.1843599081039429,-1.4432024955749512,-0.5285842418670654,0.7598851919174194,-0.6245815753936768,-0.2273855060338974,1.060722827911377,-0.7949264049530029,-0.3515922427177429,1.2666019201278687,-0.9113632440567017,-0.44452837109565735,1.4554767608642578,-1.0277154445648193,-0.5181699395179749,paper
0.0,0.0,0.0,-0.27829286456108093,-0.29179906845092773,-0.22596801817417145,-0.4629564881324768,-0.6426773071289062,-0.33971431851387024,-0.5897091031074524,-0.9383795261383057,-0.44213590025901794,-0.6916731595993042,-1.1669672727584839,-0.5419664978981018,0.0977637991309166,-0.948841392993927,-0.13232927024364471,0.17390868067741394,-1.2983636856079102,-0.25154009461402893,0.2383529543876648,-1.514963984489441,-0.3695354461669922,0.308887243270874,-1.7069675922393799,-0.46931055188179016,0.3712838888168335,-0.9190506339073181,-0.13226573169231415,0.5119288563728333,-1.282165288925171,-0.24489052593708038,0.6173123121261597,-1.5088692903518677,-0.3579954206943512,0.7081987261772156,-1.6958253383636475,-0.45434775948524475,0.5826413035392761,-0.8047691583633423,-0.17126387357711792,0.8339264392852783,-1.106345295906067,-0.3034796416759491,1.01008939743042,-1.3019877672195435,-0.43176916241645813,1.1621958017349243,-1.4711670875549316,-0.5285604000091553,0.741809606552124,-0.633449912071228,-0.2333655059337616,1.040379524230957,-0.806758463382721,-0.35922062397003174,1.2449778318405151,-0.9279173612594604,-0.4538572430610657,1.434431552886963,-1.0497894287109375,-0.528910219669342,paper
0.0,0.0,0.0,-0.26609891653060913,-0.28622645139694214,-0.2233242392539978,-0.4458082616329193,-0.6352313756942749,-0.3370053172111511,-0.5721285343170166,-0.9306686520576477,-0.43915289640426636,-0.6809021830558777,-1.1584510803222656,-0.5381512641906738,0.10193121433258057,-0.9470397233963013,-0.12941989302635193,0.17594318091869354,-1.2901232242584229,-0.24781204760074615,0.23995830118656158,-1.5046560764312744,-0.3655211329460144,0.3076380491256714,-1.6952266693115234,-0.46534663438796997,0.3742355704307556,-0.9181056618690491,-0.13049809634685516,0.5173681378364563,-1.2829822301864624,-0.24352604150772095,0.6240720152854919,-1.5037592649459839,-0.3557594120502472,0.7170913219451904,-1.6869292259216309,-0.45111536979675293,0.5833773612976074,-0.8038871884346008,-0.16967405378818512,0.8380049467086792,-1.1075853109359741,-0.3029285669326782,1.0162720680236816,-1.299631118774414,-0.42742931842803955,1.1698118448257446,-1.4662519693374634,-0.5206408500671387,0.7429205179214478,-0.6310855746269226,-0.23137174546718597,1.042825698852539,-0.8057990670204163,-0.35429465770721436,1.2474538087844849,-0.9265024662017822,-0.44295525550842285,1.4344426393508911,-1.0474313497543335,-0.513605535030365,paper
0.0,0.0,0.0,-0.27570903301239014,-0.28892844915390015,-0.22275178134441376,-0.4607534408569336,-0.642543613910675,-0.3368466794490814,-0.5983961820602417,-0.9412320256233215,-0.43986809253692627,-0.7080391049385071,-1.1714110374450684,-0.5401375889778137,0.09083280712366104,-0.9517900347709656,-0.1286512166261673,0.1636676788330078,-1.2972482442855835,-0.24608373641967773,0.22703000903129578,-1.513648271560669,-0.3634171783924103,0.28991544246673584,-1.7056035995483398,-0.4627257287502289,0.3664785623550415,-0.9211363196372986,-0.13115361332893372,0.509739339351654,-1.2892900705337524,-0.24094583094120026,0.6176450252532959,-1.510832667350769,-0.3525264859199524,0.7070181369781494,-1.6922938823699951,-0.4485841989517212,0.5793846249580383,-0.8056217432022095,-0.171964630484581,0.8312453031539917,-1.1127991676330566,-0.3011097013950348,1.0113784074783325,-1.3057751655578613,-0.42581692337989807,1.1649270057678223,-1.474003791809082,-0.5205888748168945,0.7416507005691528,-0.6330563426017761,-0.2354099005460739,1.0364645719528198,-0.8146884441375732,-0.35481271147727966,1.23835027217865,-0.9397634267807007,-0.44243428111076355,1.4211746454238892,-1.0650691986083984,-0.5133541226387024,paper
0.0,0.0,0.0,-0.274153470993042,-0.28669461607933044,-0.22102704644203186,-0.45547884702682495,-0.64182448387146,-0.33228111267089844,-0.5868942737579346,-0.9405102133750916,-0.4316158592700958,-0.6951195001602173,-1.1677964925765991,-0.5283073782920837,0.09671115130186081,-0.9471916556358337,-0.13505123555660248,0.16879718005657196,-1.2937709093093872,-0.2536751925945282,0.2320084273815155,-1.510459065437317,-0.37031885981559753,0.2978146970272064,-1.703202486038208,-0.4691231846809387,0.3719789981842041,-0.9180749654769897,-0.13700354099273682,0.5109916925430298,-1.2855134010314941,-0.24973776936531067,0.6166498064994812,-1.5101318359375,-0.3613259792327881,0.7074530720710754,-1.6952022314071655,-0.45632264018058777,0.5838918089866638,-0.8034289479255676,-0.1761745810508728,0.8366235494613647,-1.108620285987854,-0.3087502717971802,1.0152350664138794,-1.3041850328445435,-0.43350517749786377,1.1681386232376099,-1.4748276472091675,-0.5272747278213501,0.7441045045852661,-0.6318559646606445,-0.23740386962890625,1.039598822593689,-0.8121384978294373,-0.3614383637905121,1.240755319595337,-0.9373345375061035,-0.45046377182006836,1.424111008644104,-1.062644362449646,-0.5211601853370667,paper
0.0,0.0,0.0,-0.2772507667541504,-0.2873438894748688,-0.2386729121208191,-0.468351811170578,-0.6398565769195557,-0.3578244745731354,-0.604390561580658,-0.9419167637825012,-0.4632039964199066,-0.7063608765602112,-1.1791025400161743,-0.5658177137374878,0.08484368771314621,-0.9541707634925842,-0.13512243330478668,0.15910053253173828,-1.304176688194275,-0.25084224343299866,0.2250208705663681,-1.5199506282806396,-0.3686569333076477,0.29144594073295593,-1.7113136053085327,-0.4688553810119629,0.3609154522418976,-0.9235888123512268,-0.1293209344148636,0.5096749067306519,-1.2935248613357544,-0.2367050051689148,0.6174915432929993,-1.514966607093811,-0.3508259057998657,0.7041086554527283,-1.6968090534210205,-0.45016804337501526,0.5744547247886658,-0.8101484775543213,-0.1636076718568802,0.8315010666847229,-1.1165916919708252,-0.2891460657119751,1.0136853456497192,-1.3086062669754028,-0.4178689420223236,1.1692732572555542,-1.475904941558838,-0.517331063747406,0.7379003167152405,-0.6402774453163147,-0.22214257717132568,1.0304670333862305,-0.8245975375175476,-0.33934104442596436,1.230959177017212,-0.9493036270141602,-0.4303084909915924,1.4141234159469604,-1.073293685913086,-0.5052260160446167,paper
0.0,0.0,0.0,-0.27964356541633606,-0.28631946444511414,-0.23411324620246887,-0.4706452488899231,-0.639267086982727,-0.3531743586063385,-0.6103100180625916,-0.9415929913520813,-0.45868971943855286,-0.7201833724975586,-1.1724824905395508,-0.5605894923210144,0.08389193564653397,-0.9519587159156799,-0.1422755867242813,0.1568751186132431,-1.3044700622558594,-0.26182276010513306,0.22266097366809845,-1.5219438076019287,-0.3789413869380951,0.2899443507194519,-1.7125113010406494,-0.4776637554168701,0.3583639860153198,-0.9233608841896057,-0.13776759803295135,0.5021029114723206,-1.2943933010101318,-0.24933508038520813,0.6116609573364258,-1.5166668891906738,-0.35976412892341614,0.7053542733192444,-1.6978965997695923,-0.4550796151161194,0.5704900026321411,-0.8100406527519226,-0.17224930226802826,0.8241367340087891,-1.1162956953048706,-0.3010541498661041,1.0069459676742554,-1.3069570064544678,-0.4248743951320648,1.1642721891403198,-1.4727054834365845,-0.519442617893219,0.7330746054649353,-0.6399182081222534,-0.2305612564086914,1.0277067422866821,-0.8220295310020447,-0.34962689876556396,1.2271792888641357,-0.9478580951690674,-0.43845251202583313,1.409382700920105,-1.0734798908233643,-0.5105995535850525,paper
0.0,0.0,0.0,-0.24459582567214966,-0.37687841057777405,-0.2080022096633911,-0.3326290547847748,-0.7937686443328857,-0.3258858919143677,-0.012381003238260746,-1.0782437324523926,-0.4561518728733063,0.39760681986808777,-1.1046185493469238,-0.5233004093170166,-0.031473878771066666,-1.0661085844039917,0.05342433229088783,0.08701211214065552,-1.3631280660629272,-0.2963089942932129,-0.05263468995690346,-1.045283555984497,-0.4736860394477844,-0.04123346507549286,-0.908125638961792,-0.5403133630752563,0.2419624775648117,-0.9696901440620422,0.033989518880844116,0.40065065026283264,-1.27913236618042,-0.32164597511291504,0.18508346378803253,-0.9371857643127441,-0.3800637722015381,0.17927607893943787,-0.8671032786369324,-0.3298957943916321,0.5042394995689392,-0.837271511554718,-0.05660809949040413,0.6107867956161499,-1.0879404544830322,-0.4219735562801361,0.3328864276409149,-0.7620300650596619,-0.32479000091552734,0.30852192640304565,-0.6869190335273743,-0.15584143996238708,0.7473503351211548,-0.6704596281051636,-0.1706329584121704,0.7443026304244995,-0.8482044339179993,-0.3530084192752838,0.5305854082107544,-0.6422075033187866,-0.261901319026947,0.5087372064590454,-0.5631208419799805,-0.13995502889156342,rock
0.0,0.0,0.0,-0.2734218239784241,-0.4109664559364319,-0.17214813828468323,-0.39905959367752075,-0.8138059973716736,-0.2425161451101303,-0.09886443614959717,-1.089056372642517,-0.33292412757873535,0.29677799344062805,-1.0959389209747314,-0.3571033477783203,-0.09840255230665207,-1.0722203254699707,0.2028709501028061,0.04632612690329552,-1.3490185737609863,-0.11564100533723831,-0.053110599517822266,-1.0410038232803345,-0.3097941279411316,-0.05712614580988884,-0.9160491824150085,-0.3865322768688202,0.17434079945087433,-0.9660041928291321,0.19089552760124207,0.3479726314544678,-1.238830804824829,-0.13727599382400513,0.17027243971824646,-0.8865664005279541,-0.24721050262451172,0.1338863968849182,-0.8270055651664734,-0.23371779918670654,0.4465799033641815,-0.8498846292495728,0.10655546933412552,0.6005183458328247,-1.0779021978378296,-0.2170017808675766,0.35510632395744324,-0.7526039481163025,-0.16651980578899384,0.2880503535270691,-0.6817066669464111,-0.029493439942598343,0.7016632556915283,-0.7178385853767395,0.0005121880094520748,0.7634469866752625,-0.8722862601280212,-0.13372035324573517,0.5690314173698425,-0.6777524352073669,-0.052330441772937775,0.5059711337089539,-0.6092087030410767,0.061866067349910736,rock
0.0,0.0,0.0,-0.28239214420318604,-0.3883557617664337,-0.1603718400001526,-0.42539796233177185,-0.8111532926559448,-0.23834924399852753,-0.111592136323452,-1.0973864793777466,-0.3333023488521576,0.3042359948158264,-1.09992253780365,-0.36663392186164856,-0.12950900197029114,-1.0758801698684692,0.11308896541595459,0.0163367111235857,-1.3803540468215942,-0.18927808105945587,-0.0782119482755661,-1.0547775030136108,-0.3558739721775055,-0.09574191272258759,-0.9090984463691711,-0.41958218812942505,0.16123640537261963,-0.9823009967803955,0.09532828629016876,0.3344067335128784,-1.2774791717529297,-0.19277405738830566,0.1707269847393036,-0.9173139929771423,-0.25459545850753784,0.1173531711101532,-0.8374712467193604,-0.2250603586435318,0.4390206038951874,-0.8656231760978699,0.013724290765821934,0.5911697745323181,-1.0917927026748657,-0.2780400514602661,0.3627534508705139,-0.7671076655387878,-0.19321678578853607,0.27446281909942627,-0.6756492257118225,-0.0496545247733593,0.6924341917037964,-0.720156192779541,-0.08813008666038513,0.7797583937644958,-0.9042098522186279,-0.2174760401248932,0.5946094393730164,-0.7015920877456665,-0.1217920109629631,0.511695146560669,-0.6105886101722717,-0.005528608337044716,rock
0.0,0.0,0.0,-0.2757318615913391,-0.38268256187438965,-0.1744093894958496,-0.41403746604919434,-0.8034110069274902,-0.2594873309135437,-0.1061043068766594,-1.093888759613037,-0.3588092029094696,0.3036198318004608,-1.1018478870391846,-0.393398255109787,-0.10494982451200485,-1.0764445066452026,0.104288749396801,0.0456782802939415,-1.3684642314910889,-0.20948132872581482,-0.05537363141775131,-1.0455056428909302,-0.38114675879478455,-0.06680720299482346,-0.9157365560531616,-0.4480237066745758,0.17841222882270813,-0.9797795414924622,0.09056029468774796,0.34606269001960754,-1.2531424760818481,-0.20818248391151428,0.17205068469047546,-0.8945225477218628,-0.2681570053100586,0.1294536590576172,-0.8374505639076233,-0.2366851270198822,0.4500355124473572,-0.8597500324249268,0.009962615557014942,0.6081213355064392,-1.080065131187439,-0.3008975386619568,0.3683394491672516,-0.7503402233123779,-0.21271266043186188,0.2886892259120941,-0.6716268658638,-0.06352542340755463,0.7003854513168335,-0.7110991477966309,-0.09181714802980423,0.7809685468673706,-0.8805861473083496,-0.23976436257362366,0.5883598327636719,-0.6745439171791077,-0.14739809930324554,0.5122823119163513,-0.5927494764328003,-0.029606852680444717,rock
0.0,0.0,0.0,-0.26701024174690247,-0.3766930401325226,-0.15837660431861877,-0.4000351130962372,-0.805288553237915,-0.23762178421020508,-0.09047522395849228,-1.0924458503723145,-0.3363233506679535,0.3126167356967926,-1.0601224899291992,-0.37526625394821167,-0.07355912774801254,-1.074660062789917,0.11265528202056885,0.07576065510511398,-1.3533235788345337,-0.18584442138671875,-0.04570751264691353,-1.0384806394577026,-0.345910906791687,-0.06795769184827805,-0.9092589616775513,-0.4070187509059906,0.19921407103538513,-0.9758735299110413,0.08935686945915222,0.36492231488227844,-1.2421939373016357,-0.20250304043293,0.1813928335905075,-0.8926332592964172,-0.2575059235095978,0.13199463486671448,-0.8294857740402222,-0.2222817987203598,0.4661366045475006,-0.8521677851676941,0.0019099926576018333,0.6111388802528381,-1.0675801038742065,-0.3006681799888611,0.3662770390510559,-0.7426099181175232,-0.21633151173591614,0.2790795564651489,-0.6606520414352417,-0.07057294249534607,0.7110887169837952,-0.7003524899482727,-0.10541504621505737,0.7823436856269836,-0.8711854815483093,-0.2431972473859787,0.5827164649963379,-0.6674683094024658,-0.1505490243434906,0.5010591745376587,-0.5816717147827148,-0.0350051112473011,rock
0.0,0.0,0.0,-0.2544615566730499,-0.3875899314880371,-0.16124209761619568,-0.3898972272872925,-0.8136858344078064,-0.2388797551393509,-0.10140533000230789,-1.1170151233673096,-0.33527034521102905,0.29880911111831665,-1.0960986614227295,-0.3688342869281769,-0.08020886033773422,-1.077724814414978,0.1274760514497757,0.08629071712493896,-1.356832504272461,-0.16820980608463287,-0.038957420736551285,-1.0339969396591187,-0.3302353024482727,-0.053219158202409744,-0.9255762696266174,-0.39715686440467834,0.19207829236984253,-0.9753797650337219,0.10835172235965729,0.3758719265460968,-1.2408212423324585,-0.18495747447013855,0.18828564882278442,-0.883651077747345,-0.24412904679775238,0.14147305488586426,-0.8406164646148682,-0.2129674106836319,0.45861679315567017,-0.8568804860115051,0.02360871620476246,0.6131137013435364,-1.0744342803955078,-0.26985570788383484,0.3716743588447571,-0.7494969964027405,-0.18503937125205994,0.2918459177017212,-0.6891701221466064,-0.042847346514463425,0.7062358856201172,-0.7163440585136414,-0.08210430294275284,0.7827779650688171,-0.8787673711776733,-0.20270900428295135,0.5898540616035461,-0.6783602833747864,-0.10764236003160477,0.513756513595581,-0.6121883392333984,0.004660083446651697,rock
0.0,0.0,0.0,-0.25527119636535645,-0.3921543061733246,-0.1523129642009735,-0.3794916570186615,-0.8078357577323914,-0.21810701489448547,-0.07602221518754959,-1.091862678527832,-0.30402323603630066,0.3182114064693451,-1.0618493556976318,-0.32909679412841797,-0.06868240237236023,-1.0722829103469849,0.1598442792892456,0.0893557220697403,-1.3455995321273804,-0.13159824907779694,-0.03530927002429962,-1.0315524339675903,-0.3006414473056793,-0.06116938963532448,-0.9070109128952026,-0.36789625883102417,0.20218811929225922,-0.969026505947113,0.1418016403913498,0.3716251850128174,-1.2284547090530396,-0.14558035135269165,0.1886928379535675,-0.8805382251739502,-0.21928176283836365,0.13814131915569305,-0.8212854862213135,-0.19554109871387482,0.4685966968536377,-0.8479472994804382,0.058525167405605316,0.6075353622436523,-1.0534528493881226,-0.22982704639434814,0.36776089668273926,-0.7369139194488525,-0.1597764641046524,0.28649669885635376,-0.665198564529419,-0.024596596136689186,0.7112810015678406,-0.7041605710983276,-0.044666800647974014,0.7778849005699158,-0.867242157459259,-0.1616654396057129,0.5829299688339233,-0.6683769226074219,-0.06901119649410248,0.5053539276123047,-0.5879162549972534,0.044848449528217316,rock
0.0,0.0,0.0,-0.25812414288520813,-0.3903074562549591,-0.18112102150917053,-0.3887960910797119,-0.805314302444458,-0.27076390385627747,-0.09839878231287003,-1.10938560962677,-0.37804701924324036,0.30090439319610596,-1.0876622200012207,-0.4225116968154907,-0.05373464152216911,-1.078102469444275,0.13003574311733246,0.10805238783359528,-1.3450372219085693,-0.17827863991260529,-0.029905356466770172,-1.0307512283325195,-0.354453980922699,-0.04250235855579376,-0.9254710078239441,-0.4293542206287384,0.21505571901798248,-0.9695761203765869,0.11693254113197327,0.38384130597114563,-1.2232561111450195,-0.19308872520923615,0.19008837640285492,-0.8751794099807739,-0.2675071954727173,0.15155145525932312,-0.8354724049568176,-0.2438191920518875,0.4778704047203064,-0.8443818688392639,0.034911151975393295,0.628017008304596,-1.0652862787246704,-0.27505043148994446,0.37554582953453064,-0.7425714731216431,-0.19915686547756195,0.29496222734451294,-0.6826878786087036,-0.05872206762433052,0.7189876437187195,-0.7003076076507568,-0.07003004103899002,0.7866941690444946,-0.8568673729896545,-0.2014950066804886,0.5866908431053162,-0.6600466966629028,-0.11388125270605087,0.5109741687774658,-0.5943242907524109,-0.0037815289106220007,rock
0.0,0.0,0.0,-0.27190110087394714,-0.38019612431526184,-0.16963925957679749,-0.4107843339443207,-0.8058347105979919,-0.25650912523269653,-0.11362584680318832,-1.1095118522644043,-0.3575456738471985,0.2881033718585968,-1.0998858213424683,-0.3958587348461151,-0.08633339405059814,-1.0793685913085938,0.08356249332427979,0.07370906323194504,-1.3578202724456787,-0.2125261425971985,-0.05601070821285248,-1.0431631803512573,-0.3692206144332886,-0.06940965354442596,-0.9251256585121155,-0.4338131844997406,0.19232971966266632,-0.9789708852767944,0.06801001727581024,0.35919487476348877,-1.2450059652328491,-0.22032472491264343,0.16739854216575623,-0.8929885625839233,-0.26910027861595154,0.12838780879974365,-0.8387964963912964,-0.23644617199897766,0.46209463477134705,-0.8573890328407288,-0.010421643033623695,0.624926745891571,-1.0891478061676025,-0.30635449290275574,0.3720618486404419,-0.7615132331848145,-0.20879706740379333,0.28957608342170715,-0.6828257441520691,-0.06211143359541893,0.7067516446113586,-0.710219144821167,-0.11016133427619934,0.7865290641784668,-0.8797816634178162,-0.24891002476215363,0.5815505981445312,-0.6758986115455627,-0.15570281445980072,0.5018154382705688,-0.5960381627082825,-0.04363998398184776,rock
0.0,0.0,0.0,-0.2730395197868347,-0.3896540105342865,-0.17333297431468964,-0.41178572177886963,-0.8012056350708008,-0.255266398191452,-0.10787642747163773,-1.086757779121399,-0.35364219546318054,0.2941141128540039,-1.062003493309021,-0.38996753096580505,-0.08031384646892548,-1.0789896249771118,0.13183508813381195,0.05961666628718376,-1.3467847108840942,-0.1776265650987625,-0.06269630044698715,-1.0324867963790894,-0.35976850986480713,-0.07607909291982651,-0.9156153798103333,-0.4373002350330353,0.19332042336463928,-0.9741075038909912,0.11722485721111298,0.3427259922027588,-1.2265194654464722,-0.18470057845115662,0.1655309498310089,-0.8770110607147217,-0.2601204812526703,0.13231444358825684,-0.8308140635490417,-0.23925615847110748,0.46034660935401917,-0.8506636619567871,0.0346536859869957,0.5939779281616211,-1.0580501556396484,-0.26912763714790344,0.3554607033729553,-0.7386370301246643,-0.1947607845067978,0.28521281480789185,-0.6769735217094421,-0.05698562413454056,0.7042109966278076,-0.7061704397201538,-0.06995262950658798,0.771010160446167,-0.8675514459609985,-0.19944564998149872,0.5738028883934021,-0.6678134202957153,-0.10719195753335953,0.49960556626319885,-0.5959281325340271,0.006613859906792641,rock
0.0,0.0,0.0,-0.2850843071937561,-0.3942956328392029,-0.14501921832561493,-0.42692556977272034,-0.8176862597465515,-0.2175009548664093,-0.13185226917266846,-1.1146701574325562,-0.31050556898117065,0.27100661396980286,-1.1066290140151978,-0.339061439037323,-0.10944729298353195,-1.081428050994873,0.13100528717041016,0.05156509205698967,-1.379874587059021,-0.1669546663761139,-0.06921454519033432,-1.0639326572418213,-0.3294260799884796,-0.08646541833877563,-0.938831627368927,-0.39426326751708984,0.17183023691177368,-0.9793795347213745,0.10625525563955307,0.33769726753234863,-1.26328444480896,-0.1779879331588745,0.15540222823619843,-0.9099255800247192,-0.23436087369918823,0.1141221821308136,-0.8542054295539856,-0.20629708468914032,0.44781845808029175,-0.8581478595733643,0.018246402963995934,0.6168954372406006,-1.1066787242889404,-0.27190300822257996,0.3652246594429016,-0.7760217785835266,-0.17504224181175232,0.28154170513153076,-0.6918204426765442,-0.028121305629611015,0.703555703163147,-0.7097299695014954,-0.08965786546468735,0.7851372361183167,-0.8880782127380371,-0.21997739374637604,0.5773485898971558,-0.6832687854766846,-0.12210611253976822,0.49569210410118103,-0.5996578335762024,-0.006121459882706404,rock
0.0,0.0,0.0,-0.28676795959472656,-0.38369280099868774,-0.14553292095661163,-0.43046388030052185,-0.8204655647277832,-0.21855755150318146,-0.12624765932559967,-1.123441457748413,-0.3092309236526489,0.27798447012901306,-1.114263892173767,-0.3379441499710083,-0.10628283023834229,-1.0770395994186401,0.09495079517364502,0.04809952899813652,-1.3861932754516602,-0.19170333445072174,-0.06862957030534744,-1.06288480758667,-0.34538277983665466,-0.07806423306465149,-0.9353815913200378,-0.41071638464927673,0.17903846502304077,-0.9812082052230835,0.07194226235151291,0.34287649393081665,-1.2751935720443726,-0.20195330679416656,0.16133692860603333,-0.9149255752563477,-0.24634844064712524,0.11476024240255356,-0.8517568707466125,-0.21593652665615082,0.4530394673347473,-0.8637955188751221,-0.010474871844053268,0.6274606585502625,-1.1219000816345215,-0.29220739006996155,0.3780253231525421,-0.7832700610160828,-0.1874389499425888,0.2842382788658142,-0.6839873194694519,-0.04086418077349663,0.7094008922576904,-0.713550329208374,-0.11253178119659424,0.7936223149299622,-0.8998187184333801,-0.2519872188568115,0.5872462391853333,-0.6898745894432068,-0.15928135812282562,0.49777400493621826,-0.5972369313240051,-0.04852072522044182,rock
0.0,0.0,0.0,-0.2881784439086914,-0.39330264925956726,-0.17677262425422668,-0.43212762475013733,-0.8150505423545837,-0.26818808913230896,-0.12437539547681808,-1.11555016040802,-0.37719058990478516,0.2868850529193878,-1.0968554019927979,-0.4240204095840454,-0.09312993288040161,-1.0818583965301514,0.11638303846120834,0.05468949303030968,-1.371081829071045,-0.2009250670671463,-0.07097530364990234,-1.0585434436798096,-0.3823738694190979,-0.07868696004152298,-0.9283479452133179,-0.4588869512081146,0.18555882573127747,-0.9775129556655884,0.10018088668584824,0.3413846492767334,-1.2575918436050415,-0.21605928242206573,0.15911981463432312,-0.9048492312431335,-0.29003411531448364,0.12066467106342316,-0.8369818925857544,-0.2651694118976593,0.4560491442680359,-0.8557863235473633,0.01609518565237522,0.6117582321166992,-1.1012701988220215,-0.304296612739563,0.3603866398334503,-0.7701500058174133,-0.2242569923400879,0.27530568838119507,-0.6766176223754883,-0.078414686024189,0.708075225353241,-0.7069206237792969,-0.09058765321969986,0.7822461724281311,-0.8844836354255676,-0.2469351589679718,0.5741820335388184,-0.6788269281387329,-0.1666194647550583,0.4890967011451721,-0.587156355381012,-0.056617479771375656,rock
